path,weight
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/19_Depth-1.png,1.23
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/88_Depth-2.png,1.64
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/48_Depth-0.png,1.66
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/28_Depth-1.png,2.17
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/95_Depth-2.png,1.46
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/72_Depth-0.png,1.74
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/4.3_Depth-0.png,1.89
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/31_Depth-1.png,1.25
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/42_Depth-1.png,1.72
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/36_Depth-1.png,1.52
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/63_Depth-2.png,1.06
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/72_Depth-2.png,1.74
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/12.7_Depth-0.png,1.46
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/85_Depth-2.png,1.37
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/22_Depth-0.png,1.5
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/3.4_Depth-0.png,1.81
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/12.8_Depth-0.png,1.46
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/60_Depth-1.png,1.75
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/1.1_Depth-0.png,1.81
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/97_Depth-2.png,1.71
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/40_Depth-2.png,1.91
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/54_Depth-0.png,1.36
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/5.7_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/10_Depth-1.png,1.51
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/76_Depth-0.png,1.9
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/103_Depth-2.png,1.95
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/71_Depth-0.png,1.57
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/76_Depth-1.png,1.9
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/83_Depth-1.png,1.85
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/66_Depth-2.png,1.54
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/46_Depth-1.png,1.89
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/47_Depth-2.png,1.72
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/33_Depth-2.png,1.54
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/85_Depth-1.png,1.37
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/99_Depth-2.png,1.74
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/68_Depth-0.png,1.13
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/1_Depth-0.png,1.81
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/2_Depth-1.png,1.88
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/27_Depth-0.png,1.62
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/74_Depth-0.png,0.92
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/78_Depth-2.png,1.26
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/100_Depth-1.png,1.89
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/57_Depth-0.png,1.83
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/8_Depth-0.png,1.52
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/32_Depth-1.png,2.01
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/46_Depth-0.png,1.89
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/8.2_Depth-0.png,1.52
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/79_Depth-0.png,1.62
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/46_Depth-2.png,1.89
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/1.2_Depth-0.png,1.81
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/55_Depth-1.png,1.5
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/78_Depth-0.png,1.26
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/7.1_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/54_Depth-2.png,1.36
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/3.3_Depth-0.png,1.81
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/4.9_Depth-0.png,1.89
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/98_Depth-2.png,1.8
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/5.1_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/6.1_Depth-0.png,1.41
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/2.2_Depth-0.png,1.88
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/50_Depth-1.png,1.49
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/26_Depth-1.png,1.61
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/5.4_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/79_Depth-2.png,1.62
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/7_Depth-1.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/60_Depth-2.png,1.75
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/39_Depth-1.png,1.63
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/5_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/96_Depth-0.png,1.86
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/94_Depth-0.png,1.58
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/10.4_Depth-0.png,1.51
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/7.3_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/84_Depth-1.png,1.55
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/102_Depth-0.png,1.86
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/30_Depth-1.png,1.58
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/8.3_Depth-0.png,1.52
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/37_Depth-2.png,1.35
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/95_Depth-0.png,1.46
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/53_Depth-1.png,1.72
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/88_Depth-1.png,1.64
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/96_Depth-2.png,1.86
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/4.6_Depth-0.png,1.89
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/12.5_Depth-0.png,1.46
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/94_Depth-2.png,1.58
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/48_Depth-1.png,1.66
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/38_Depth-0.png,2.02
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/101_Depth-1.png,1.17
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/9.10_Depth-0.png,1.28
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/14_Depth-1.png,1.56
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/69_Depth-1.png,1.55
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/30_Depth-2.png,1.58
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/25_Depth-0.png,1.41
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/14.1_Depth-0.png,1.56
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/14.5_Depth-0.png,1.56
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/40_Depth-0.png,1.91
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/3.5_Depth-0.png,1.81
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/4.1_Depth-0.png,1.89
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/52_Depth-2.png,1.59
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/6.4_Depth-0.png,1.41
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/2.3_Depth-0.png,1.88
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/62_Depth-2.png,1.64
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/21_Depth-0.png,1.79
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/12.1_Depth-0.png,1.46
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/13.4_Depth-0.png,0.87
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/14_Depth-0.png,1.56
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/45_Depth-0.png,1.85
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/95_Depth-1.png,1.46
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/6.7_Depth-0.png,1.41
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/4.7_Depth-0.png,1.89
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/104_Depth-3.png,1.85
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/11.5_Depth-0.png,1.56
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/94_Depth-1.png,1.58
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/67_Depth-2.png,1.52
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/8.1_Depth-0.png,1.52
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/13_Depth-0.png,0.87
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/35_Depth-1.png,1.09
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/12_Depth-0.png,1.46
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/67_Depth-0.png,1.52
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/65_Depth-0.png,1.22
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/5.3_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/84_Depth-0.png,1.55
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/97_Depth-0.png,1.71
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/47_Depth-1.png,1.72
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/100_Depth-2.png,1.89
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/17_Depth-0.png,2.17
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/83_Depth-2.png,1.85
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/59_Depth-1.png,1.95
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/56_Depth-2.png,2.12
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/87_Depth-2.png,1.75
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/103_Depth-1.png,1.95
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/89_Depth-0.png,1.67
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/14.8_Depth-0.png,1.56
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/105_Depth-1.png,1.86
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/39_Depth-2.png,1.63
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/7.6_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/58_Depth-0.png,1.61
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/88_Depth-0.png,1.64
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/5.6_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/91_Depth-2.png,1.9
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/9.4_Depth-0.png,1.28
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/72_Depth-1.png,1.74
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/43_Depth-1.png,1.79
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/90_Depth-1.png,1.45
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/31_Depth-0.png,1.25
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/3.1_Depth-0.png,1.81
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/7.7_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/93_Depth-2.png,1.57
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/87_Depth-1.png,1.75
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/36_Depth-2.png,1.52
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/12.2_Depth-0.png,1.46
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/11_Depth-1.png,1.56
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/100_Depth-0.png,1.89
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/42_Depth-2.png,1.72
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/68_Depth-2.png,1.13
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/69_Depth-0.png,1.55
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/14.10_Depth-0.png,1.56
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/51_Depth-0.png,1.49
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/10_Depth-0.png,1.51
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/4_Depth-0.png,1.89
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/77_Depth-0.png,1.91
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/38_Depth-2.png,2.02
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/9_Depth-0.png,1.28
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/6.3_Depth-0.png,1.41
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/23_Depth-1.png,1.42
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/11.1_Depth-0.png,1.56
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/31_Depth-2.png,1.25
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/59_Depth-0.png,1.95
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/49_Depth-1.png,1.34
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/61_Depth-1.png,1.77
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/86_Depth-2.png,1.61
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/60_Depth-0.png,1.75
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/11.7_Depth-0.png,1.56
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/5.10_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/87_Depth-0.png,1.75
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/57_Depth-2.png,1.83
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/2.1_Depth-0.png,1.88
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/9.6_Depth-0.png,1.28
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/11.4_Depth-0.png,1.56
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/21_Depth-1.png,1.79
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/98_Depth-1.png,1.8
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/80_Depth-0.png,1.86
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/57_Depth-1.png,1.83
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/9.2_Depth-0.png,1.28
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/86_Depth-1.png,1.61
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/54_Depth-1.png,1.36
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/62_Depth-0.png,1.64
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/93_Depth-1.png,1.57
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/33_Depth-0.png,1.54
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/13.2_Depth-0.png,0.87
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/91_Depth-0.png,1.9
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/102_Depth-1.png,1.86
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/53_Depth-0.png,1.72
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/84_Depth-2.png,1.55
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/33_Depth-1.png,1.54
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/7_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/12.4_Depth-0.png,1.46
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/2_Depth-0.png,1.88
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/30_Depth-0.png,1.58
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/92_Depth-0.png,1.64
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/49_Depth-2.png,1.34
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/2.4_Depth-0.png,1.88
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/4.2_Depth-0.png,1.89
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/37_Depth-0.png,1.35
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/89_Depth-1.png,1.67
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/43_Depth-2.png,1.79
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/8.8_Depth-0.png,1.52
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/92_Depth-1.png,1.64
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/23_Depth-0.png,1.42
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/47_Depth-0.png,1.72
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/73_Depth-0.png,1.95
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/15_Depth-1.png,1.55
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/1.3_Depth-0.png,1.81
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/15_Depth-0.png,1.55
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/44_Depth-1.png,1.52
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/34_Depth-1.png,1.19
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/17_Depth-1.png,2.17
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/104_Depth-0.png,1.85
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/6.2_Depth-0.png,1.41
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/19_Depth-0.png,1.23
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/66_Depth-1.png,1.54
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/96_Depth-1.png,1.86
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/10.3_Depth-0.png,1.51
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/29_Depth-1.png,1.12
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/64_Depth-0.png,1.19
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/81_Depth-1.png,1.51
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/40_Depth-1.png,1.91
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/51_Depth-2.png,1.49
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/10.5_Depth-0.png,1.51
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/6_Depth-0.png,1.41
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/70_Depth-2.png,1.79
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/20_Depth-0.png,1.3
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/70_Depth-0.png,1.79
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/86_Depth-0.png,1.61
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/55_Depth-0.png,1.5
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/90_Depth-2.png,1.45
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/14.3_Depth-0.png,1.56
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/13.6_Depth-0.png,0.87
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/1_Depth-1.png,1.81
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/65_Depth-1.png,1.22
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/10.1_Depth-0.png,1.51
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/20_Depth-1.png,1.3
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/8.6_Depth-0.png,1.52
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/22_Depth-1.png,1.5
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/80_Depth-1.png,1.86
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/3_Depth-0.png,1.81
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/64_Depth-1.png,1.19
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/42_Depth-0.png,1.72
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/50_Depth-2.png,1.49
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/8.5_Depth-0.png,1.52
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/29_Depth-0.png,1.12
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/80_Depth-2.png,1.86
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/62_Depth-1.png,1.64
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/5..8_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/8_Depth-1.png,1.52
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/74_Depth-2.png,0.92
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/105_Depth-0.png,1.86
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/28_Depth-0.png,2.17
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/71_Depth-1.png,1.57
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/25_Depth-1.png,1.41
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/89_Depth-2.png,1.67
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/99_Depth-1.png,1.74
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/6.6_Depth-0.png,1.41
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/4.8_Depth-0.png,1.89
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/63_Depth-0.png,1.06
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/13.5_Depth-0.png,0.87
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/9.8_Depth-0.png,1.28
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/81_Depth-2.png,1.51
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/66_Depth-0.png,1.54
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/52_Depth-1.png,1.59
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/18_Depth-1.png,1.38
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/12_Depth-1.png,1.46
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/37_Depth-1.png,1.35
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/6.5_Depth-0.png,1.41
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/10.7_Depth-0.png,1.51
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/12.3_Depth-0.png,1.46
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/10.2_Depth-0.png,1.51
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/53_Depth-2.png,1.72
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/5.2_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/4_Depth-1.png,1.89
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/2.5_Depth-0.png,1.88
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/74_Depth-1.png,0.92
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/11.6_Depth-0.png,1.56
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/7.4_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/8.7_Depth-0.png,1.52
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/41_Depth-1.png,1.93
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/34_Depth-0.png,1.19
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/3.2_Depth-0.png,1.81
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/50_Depth-0.png,1.49
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/101_Depth-2.png,1.17
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/7.2_Depth-0.png,1.73
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/104_Depth-1.png,1.85
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/49_Depth-0.png,1.34
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/69_Depth-2.png,1.55
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/79_Depth-1.png,1.62
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/56_Depth-1.png,2.12
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/13_Depth-1.png,0.87
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/8.4_Depth-0.png,1.52
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/14.9_Depth-0.png,1.56
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/101_Depth-0.png,1.17
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/32_Depth-0.png,2.01
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/98_Depth-0.png,1.8
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/15.1_Depth-0.png,1.55
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/43_Depth-0.png,1.79
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/55_Depth-2.png,1.5
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/24_Depth-0.png,2.09
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/11.2_Depth-0.png,1.56
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/99_Depth-0.png,1.74
exps/data_mixData_weight_205-model-73-100.pth-result/maskImg/35_Depth-2.png,1.09
